device_id,device_name,time,Outside Damper Percent Cmd_status,Outside Damper Percent Cmd_value,Min Outside Damper Percent Cmd_status,Min Outside Damper Percent Cmd_value,Return Damper Percent_status,Return Damper Percent_value,Discharge Fan Cmd_status,Discharge Fan Cmd_value,Discharge Air Press Setpt_status,Discharge Air Press Setpt_value,Hot Water Valve Percent Cmd_status,Hot Water Valve Percent Cmd_value,Return Fan Cmd_status,Return Fan Cmd_value,EconOaTmpEnaSpt_status,EconOaTmpEnaSpt_value,Exhaust Damper Percent_status,Exhaust Damper Percent_value,Chilled Water Valve Percent Cmd_status,Chilled Water Valve Percent Cmd_value,Building Static Press Setpt_status,Building Static Press Setpt_value,Discharge Fan Status_status,Discharge Fan Status_value,Return Fan Status_status,Return Fan Status_value,RmTmp_status,RmTmp_value,RmTmpSpt_status,RmTmpSpt_value
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:07:17,,,,,,,,,,,ok,80.99995422363281,,,,,,,,,,,,,,,ok,19.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:07:47,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:08:17,,,,,,,,,,,ok,0.0,,,,,,,,,,,,,,,ok,20.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:08:47,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:10:17,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:10:47,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.5,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:11:17,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.600000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:14:17,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.5,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:14:47,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:15:17,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:17:17,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:18:47,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:19:47,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.799999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:22:17,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.600000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:23:47,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.5,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:24:47,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:26:47,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:28:17,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:29:17,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.5,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:30:17,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.600000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:30:47,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.700000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:32:47,,,,,,,,,,,ok,1.0,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:33:17,,,,,,,,,,,ok,3.0,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:33:47,,,,,,,,,,,ok,4.999999523162842,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:34:17,,,,,,,,,,,ok,5.999999523162842,,,,,,,,,,,,,,,ok,19.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:34:47,,,,,,,,,,,ok,7.999999046325684,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:35:17,,,,,,,,,,,ok,10.999998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:35:47,,,,,,,,,,,ok,11.999998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:36:17,,,,,,,,,,,ok,12.999998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:36:47,,,,,,,,,,,ok,16.0,,,,,,,,,,,,,,,ok,20.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:37:17,,,,,,,,,,,ok,18.0,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:37:47,,,,,,,,,,,ok,20.000001907348633,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:38:17,,,,,,,,,,,ok,22.000003814697266,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:38:47,,,,,,,,,,,ok,24.000003814697266,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:39:17,,,,,,,,,,,ok,0.0,,,,,,,,,,,,,,,ok,20.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:41:47,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:48:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:50:48,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,0.0,ok,Off,ok,0.0,ok,0.0,ok,0.0,ok,0.07500000298023224,ok,On,ok,Off,ok,20.299999237060547,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:59:18,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 07:59:48,,,,,,,,,,,ok,1.0,,,,,,,,,,,,,,,ok,19.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:00:18,,,,,,,,,,,ok,3.0,,,,,,,,,,,,,,,ok,19.799999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:00:48,,,,,,,,,,,ok,4.999999523162842,,,,,,,,,,,,,,,ok,19.600000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:01:18,,,,,,,,,,,ok,6.999999046325684,,,,,,,,,,,,,,,ok,19.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:01:48,,,,,,,,,,,ok,8.999999046325684,,,,,,,,,,,,,,,ok,19.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:02:18,,,,,,,,,,,ok,10.999998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:02:48,,,,,,,,,,,ok,12.999998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:03:18,,,,,,,,,,,ok,14.999999046325684,,,,,,,,,,,,,,,ok,19.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:03:48,,,,,,,,,,,ok,17.0,,,,,,,,,,,,,,,ok,19.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:04:18,,,,,,,,,,,ok,19.000001907348633,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:04:48,,,,,,,,,,,ok,20.000001907348633,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:05:18,,,,,,,,,,,ok,22.000003814697266,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:05:48,,,,,,,,,,,ok,24.000003814697266,,,,,,,,,,,,,,,ok,18.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:06:18,,,,,,,,,,,ok,26.000001907348633,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:06:48,,,,,,,,,,,ok,27.000001907348633,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:07:18,,,,,,,,,,,ok,29.999998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:07:48,,,,,,,,,,,ok,30.999998092651367,,,,,,,,,,,,,,,ok,18.799999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:08:18,,,,,,,,,,,ok,31.999996185302734,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:08:48,,,,,,,,,,,ok,34.99999237060547,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:09:18,,,,,,,,,,,ok,36.99999237060547,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:09:48,,,,,,,,,,,ok,38.9999885559082,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:10:48,,,,,,,,,,,ok,42.99998474121094,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:11:18,,,,,,,,,,,ok,43.99998474121094,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:11:48,,,,,,,,,,,ok,45.99998474121094,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:12:18,,,,,,,,,,,ok,47.99998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:12:48,,,,,,,,,,,ok,48.99998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:13:18,,,,,,,,,,,ok,51.99998092651367,,,,,,,,,,,,,,,ok,18.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:13:48,,,,,,,,,,,ok,53.999977111816406,,,,,,,,,,,,,,,ok,19.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:14:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:15:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:16:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.5,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:17:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.700000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:18:48,,,,,,,,,,,ok,54.999977111816406,,,,,,,,,,,,,,,ok,19.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:19:18,,,,,,,,,,,ok,0.0,,,,,,,,,,,,,,,ok,20.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:19:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:20:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.5,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:25:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:27:18,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:29:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:30:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:32:48,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:38:49,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.799999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:50:49,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,0.0,ok,Off,ok,0.0,ok,0.0,ok,0.0,ok,0.07500000298023224,ok,On,ok,Off,ok,19.799999237060547,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:53:49,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:55:49,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:58:19,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 08:59:19,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.799999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:01:49,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.600000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:03:19,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.5,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:05:19,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:08:19,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:13:19,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:19:19,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:25:20,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:47:20,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:50:50,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,0.0,ok,Off,ok,0.0,ok,0.0,ok,0.0,ok,0.07500000298023224,ok,On,ok,Off,ok,19.100000381469727,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:52:50,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:58:50,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 09:59:50,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.5,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:00:50,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.600000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:01:50,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.700000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:03:50,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:05:50,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:06:50,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:10:20,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:11:50,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:14:21,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:18:51,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.5,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:24:21,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.600000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:34:21,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.700000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 10:50:51,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,0.0,ok,Off,ok,0.0,ok,0.0,ok,0.0,ok,0.07500000298023224,ok,On,ok,Off,ok,20.700000762939453,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 11:05:22,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.799999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 11:17:22,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 11:34:52,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.799999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 11:40:22,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 11:50:53,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,0.0,ok,Off,ok,0.0,ok,0.0,ok,0.0,ok,0.07500000298023224,ok,On,ok,Off,ok,20.899999618530273,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 11:58:53,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.600000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 11:59:53,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 12:01:23,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 12:03:23,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 12:04:53,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.799999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 12:09:23,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.700000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 12:09:53,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.600000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 12:24:53,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.700000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 12:29:23,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.600000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 12:33:23,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.5,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 12:40:54,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 12:50:54,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,0.0,ok,Off,ok,0.0,ok,0.0,ok,0.0,ok,0.07500000298023224,ok,On,ok,Off,ok,19.399999618530273,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 12:58:54,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.299999237060547,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:02:54,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:12:24,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:18:24,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:34:25,,,,,,,,,,,ok,1.0,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:34:55,,,,,,,,,,,ok,2.0,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:36:55,,,,,,,,,,,ok,3.0,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:37:25,,,,,,,,,,,ok,4.0,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:39:25,,,,,,,,,,,ok,6.999999046325684,,,,,,,,,,,,,,,ok,18.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:40:25,,,,,,,,,,,ok,9.999999046325684,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:41:25,,,,,,,,,,,ok,13.999998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:41:55,,,,,,,,,,,ok,16.0,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:42:25,,,,,,,,,,,ok,17.0,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:42:55,,,,,,,,,,,ok,19.000001907348633,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:43:25,,,,,,,,,,,ok,20.000001907348633,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:44:25,,,,,,,,,,,ok,23.000003814697266,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:44:55,,,,,,,,,,,ok,26.000001907348633,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:45:25,,,,,,,,,,,ok,27.000001907348633,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:45:55,,,,,,,,,,,ok,29.0,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:46:25,,,,,,,,,,,ok,30.999998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:46:55,,,,,,,,,,,ok,32.999996185302734,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:47:25,,,,,,,,,,,ok,34.99999237060547,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:47:55,,,,,,,,,,,ok,36.99999237060547,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:48:25,,,,,,,,,,,ok,37.99999237060547,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:48:55,,,,,,,,,,,ok,39.9999885559082,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:49:25,,,,,,,,,,,ok,41.9999885559082,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:49:55,,,,,,,,,,,ok,43.99998474121094,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:50:55,ok,0.0,ok,15.0,ok,85.0,ok,On,ok,-0.8500000238418579,ok,46.99998092651367,ok,Off,ok,0.0,ok,0.0,ok,0.0,ok,0.07500000298023224,ok,On,ok,Off,ok,18.899999618530273,ok,69.08000183105469
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:51:25,,,,,,,,,,,ok,48.99998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:51:55,,,,,,,,,,,ok,50.99998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:52:55,,,,,,,,,,,ok,51.99998092651367,,,,,,,,,,,,,,,,,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:54:25,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.0,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:55:55,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.100000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:56:25,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.200000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:57:25,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.399999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:57:55,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.5,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:58:55,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.600000381469727,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 13:59:25,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.700000762939453,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 14:00:55,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,19.899999618530273,,
67e16522eac96a6cba1a52c9,AHU_02_402,2026/02/02 14:01:25,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,20.0,,
